sent5,sent5_10,sent10,num_per,num_loc,num_org,VERB,ADJ,NOUN,ADV,racista,argumentativo,pressuposicao,possibilidade_necessidade,opiniao_valoracao,erros_ort,char_len,positivos,negativos,ÓDIO,AGRESSIVIDADE,AFEIÇÃO,GENTILEZA
25,45,50,0.01475054229934924,0.039045553145336226,0.008676789587852495,0.09023861171366594,0.04121475054229935,0.19175704989154013,0.025162689804772233,5,0.1002169197396963,0.0078091106290672455,0.0004338394793926247,0.010845986984815618,0.2672451193058568,10191,0.026030368763557483,0.020824295010845987,0.0,0.0004338394793926247,0.0013015184381778742,0.0008676789587852494
32,28,37,0.018306636155606407,0.013729977116704805,0.0017162471395881006,0.10755148741418764,0.04919908466819222,0.16304347826086957,0.03546910755148741,5,0.09839816933638444,0.005148741418764302,0.0017162471395881006,0.02517162471395881,0.3318077803203661,7020,0.02116704805491991,0.02002288329519451,0.0,0.0005720823798627002,0.002288329519450801,0.0005720823798627002
22,11,36,0.0031570639305445935,0.021310181531176007,0.016574585635359115,0.08602999210734018,0.0473559589581689,0.20441988950276244,0.030781373322809787,7,0.09550118389897395,0.003946329913180742,0.0023677979479084454,0.014206787687450671,0.2912391475927388,5837,0.01973164956590371,0.026045777426992895,0.0,0.0023677979479084454,0.0,0.0
6,9,8,0.02107728337236534,0.01873536299765808,0.01405152224824356,0.08430913348946135,0.0351288056206089,0.22716627634660422,0.02810304449648712,3,0.09836065573770492,0.00468384074941452,0.0,0.00468384074941452,0.21311475409836064,1796,0.03044496487119438,0.0234192037470726,0.0,0.00234192037470726,0.0,0.0
11,13,15,0.02236024844720497,0.013664596273291925,0.009937888198757764,0.08322981366459627,0.03850931677018633,0.20496894409937888,0.018633540372670808,2,0.0968944099378882,0.008695652173913044,0.0,0.006211180124223602,0.26335403726708073,3437,0.01987577639751553,0.011180124223602485,0.0037267080745341614,0.0,0.002484472049689441,0.0
6,8,30,0.03743760399334443,0.01747088186356073,0.014975041597337771,0.11148086522462562,0.04076539101497504,0.19217970049916805,0.029950083194675542,2,0.09317803660565724,0.004991680532445923,0.0,0.012479201331114808,0.27287853577371046,5370,0.020798668885191347,0.03410981697171381,0.0016638935108153079,0.0008319467554076539,0.0,0.0016638935108153079
79,56,32,0.02106620808254514,0.014617368873602751,0.00816852966466036,0.1173688736027515,0.03955288048151333,0.17325881341358557,0.04557179707652623,13,0.13112639724849526,0.017196904557179708,0.0025795356835769563,0.02106620808254514,0.26139294926913154,9276,0.03310404127257094,0.02106620808254514,0.0,0.0017196904557179708,0.0004299226139294927,0.0
13,12,21,0.013398294762484775,0.015834348355663823,0.0060901339829476245,0.09500609013398295,0.04506699147381242,0.20341047503045068,0.037758830694275276,3,0.10596833130328867,0.012180267965895249,0.001218026796589525,0.0097442143727162,0.2350791717417783,3640,0.014616321559074299,0.047503045066991476,0.0,0.001218026796589525,0.0,0.0
12,15,31,0.013639626704953339,0.019382627422828428,0.00574300071787509,0.11844938980617373,0.03445800430725054,0.21249102656137833,0.046661880832735106,0,0.09619526202440776,0.00933237616654702,0.004307250538406317,0.020100502512562814,0.22828427853553482,6238,0.0416367552045944,0.016511127063890883,0.0,0.0007178750897343862,0.0014357501794687725,0.0
6,10,12,0.04771371769383698,0.013916500994035786,0.02982107355864811,0.09542743538767395,0.039761431411530816,0.1550695825049702,0.02186878727634195,3,0.10536779324055666,0.019880715705765408,0.0,0.007952286282306162,0.27037773359840955,2121,0.019880715705765408,0.02584493041749503,0.0019880715705765406,0.003976143141153081,0.0,0.0
4,4,13,0.033783783783783786,0.008445945945945946,0.03209459459459459,0.0929054054054054,0.02027027027027027,0.19763513513513514,0.02195945945945946,0,0.07263513513513513,0.0033783783783783786,0.0016891891891891893,0.008445945945945946,0.27702702702702703,2804,0.015202702702702704,0.018581081081081082,0.0,0.0,0.005067567567567568,0.0
13,16,21,0.01781970649895178,0.01781970649895178,0.015723270440251572,0.10482180293501048,0.02620545073375262,0.18763102725366876,0.03039832285115304,2,0.09538784067085954,0.010482180293501049,0.0020964360587002098,0.013626834381551363,0.24737945492662475,3940,0.023060796645702306,0.03459119496855346,0.0,0.0031446540880503146,0.0041928721174004195,0.0
20,8,23,0.04183757178014766,0.01066447908121411,0.031173092698933553,0.10992616899097621,0.018867924528301886,0.16652994257588188,0.019688269073010665,0,0.08203445447087777,0.009023789991796555,0.0008203445447087777,0.004101722723543888,0.2838392124692371,5210,0.012305168170631665,0.012305168170631665,0.0,0.0,0.0016406890894175555,0.0
9,21,25,0.03220035778175313,0.020572450805008944,0.03935599284436494,0.11538461538461539,0.007155635062611807,0.1708407871198569,0.0259391771019678,0,0.11627906976744186,0.012522361359570662,0.0008944543828264759,0.0026833631484794273,0.20572450805008943,4747,0.016100178890876567,0.009838998211091235,0.0,0.0026833631484794273,0.0,0.0
7,14,29,0.007758620689655172,0.026724137931034484,0.021551724137931036,0.0896551724137931,0.06551724137931035,0.20344827586206896,0.03793103448275862,7,0.09137931034482759,0.004310344827586207,0.007758620689655172,0.017241379310344827,0.24051724137931035,5479,0.025,0.016379310344827588,0.0,0.0,0.0017241379310344827,0.0008620689655172414
6,16,20,0.007692307692307693,0.03205128205128205,0.010256410256410256,0.10384615384615385,0.035897435897435895,0.20384615384615384,0.04487179487179487,3,0.09871794871794871,0.005128205128205128,0.0,0.03461538461538462,0.20897435897435898,3270,0.03205128205128205,0.011538461538461539,0.0,0.0,0.0,0.001282051282051282
26,37,37,0.016741071428571428,0.013392857142857142,0.0033482142857142855,0.12444196428571429,0.05412946428571429,0.21037946428571427,0.025669642857142856,2,0.11216517857142858,0.01171875,0.0,0.013392857142857142,0.23046875,8004,0.030691964285714284,0.022321428571428572,0.0011160714285714285,0.0011160714285714285,0.0027901785714285715,0.0
9,12,13,0.027972027972027972,0.004195804195804196,0.012587412587412588,0.09090909090909091,0.07272727272727272,0.18181818181818182,0.03636363636363636,5,0.1048951048951049,0.01818181818181818,0.002797202797202797,0.01818181818181818,0.2783216783216783,3324,0.023776223776223775,0.032167832167832165,0.0013986013986013986,0.0013986013986013986,0.0,0.0
13,19,17,0.01985981308411215,0.02453271028037383,0.012850467289719626,0.10046728971962617,0.04439252336448598,0.19976635514018692,0.029205607476635514,7,0.10163551401869159,0.010514018691588784,0.007009345794392523,0.012850467289719626,0.24766355140186916,3712,0.018691588785046728,0.02336448598130841,0.0,0.0,0.0,0.0
0,10,13,0.022452504317789293,0.022452504317789293,0.015544041450777202,0.11226252158894647,0.044905008635578586,0.17616580310880828,0.024179620034542316,0,0.10880829015544041,0.013816925734024179,0.0017271157167530224,0.024179620034542316,0.2970639032815199,2587,0.022452504317789293,0.012089810017271158,0.0,0.0,0.0,0.0
2,7,7,0.039886039886039885,0.022792022792022793,0.008547008547008548,0.10256410256410256,0.05128205128205128,0.18803418803418803,0.014245014245014245,2,0.10256410256410256,0.008547008547008548,0.0,0.017094017094017096,0.2962962962962963,1550,0.022792022792022793,0.03133903133903134,0.0,0.0,0.002849002849002849,0.0
34,36,54,0.035182679296346414,0.021199819576003608,0.008570139828597204,0.09336941813261164,0.05412719891745602,0.19530897609382047,0.029769959404600813,8,0.10960757780784844,0.02571041948579161,0.0004510599909788002,0.012629679747406405,0.3026612539467749,10086,0.01849345963013081,0.02931889941362201,0.0004510599909788002,0.0009021199819576004,0.0,0.0004510599909788002
22,50,61,0.016611295681063124,0.029900332225913623,0.007382798080472499,0.10188261351052048,0.025839793281653745,0.20155038759689922,0.02399409376153562,6,0.10594315245478036,0.009966777408637873,0.0,0.014765596160944998,0.19306016980435586,11412,0.020671834625323,0.027316352897748246,0.0011074197120708748,0.0014765596160944998,0.002583979328165375,0.0
10,13,13,0.028871391076115485,0.01706036745406824,0.014435695538057743,0.1036745406824147,0.013123359580052493,0.1968503937007874,0.02230971128608924,0,0.09711286089238845,0.01706036745406824,0.0,0.015748031496062992,0.2742782152230971,3526,0.01837270341207349,0.01968503937007874,0.0,0.0,0.0,0.0
0,4,4,0.06451612903225806,0.026881720430107527,0.03225806451612903,0.10215053763440861,0.03225806451612903,0.1881720430107527,0.021505376344086023,0,0.08064516129032258,0.0,0.0,0.005376344086021506,0.14516129032258066,912,0.016129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0
47,56,26,0.012866700977869275,0.019042717447246525,0.010293360782295419,0.13021101389603706,0.04271744724652599,0.16675244467318578,0.034482758620689655,3,0.11785898095728255,0.0195573854863613,0.003602676273803397,0.013896037056098817,0.2254246011322697,8137,0.02624806999485332,0.0159547092125579,0.000514668039114771,0.000514668039114771,0.003088008234688626,0.000514668039114771
26,25,33,0.040103492884864166,0.03363518758085381,0.03492884864165589,0.09055627425614489,0.03622250970245795,0.17205692108667528,0.029754204398447608,1,0.0944372574385511,0.0258732212160414,0.000646830530401035,0.008408796895213453,0.29948253557567917,6462,0.025226390685640362,0.028460543337645538,0.000646830530401035,0.000646830530401035,0.003234152652005175,0.0
13,22,40,0.0203843913803145,0.004659289458357601,0.0,0.1310425160163075,0.05824111822947001,0.17996505532906232,0.046592894583576,11,0.1351193942923704,0.010483401281304601,0.004076878276062901,0.0192195690157251,0.25101921956901574,7736,0.034944670937682006,0.0180547466511357,0.0,0.0017472335468841002,0.006988934187536401,0.004659289458357601
22,22,57,0.01288300835654596,0.013927576601671309,0.009401114206128134,0.10828690807799443,0.04596100278551532,0.21413649025069637,0.026462395543175487,5,0.08704735376044569,0.012186629526462395,0.003481894150417827,0.008356545961002786,0.2656685236768802,13404,0.021239554317548745,0.013231197771587743,0.0,0.0010445682451253482,0.0010445682451253482,0.0
9,21,26,0.02127659574468085,0.004432624113475178,0.004432624113475178,0.12943262411347517,0.03900709219858156,0.18173758865248227,0.04964539007092199,3,0.12411347517730496,0.010638297872340425,0.0,0.02304964539007092,0.2473404255319149,4783,0.03102836879432624,0.007978723404255319,0.0,0.0035460992907801418,0.0008865248226950354,0.0026595744680851063
7,9,14,0.02384737678855326,0.011128775834658187,0.006359300476947536,0.1383147853736089,0.022257551669316374,0.18600953895071543,0.02066772655007949,1,0.0985691573926868,0.00794912559618442,0.0,0.001589825119236884,0.21621621621621623,2711,0.012718600953895072,0.034976152623211444,0.0,0.0,0.003179650238473768,0.0
2,3,10,0.03367875647668394,0.05181347150259067,0.010362694300518135,0.12176165803108809,0.05958549222797927,0.14507772020725387,0.031088082901554404,0,0.10621761658031088,0.025906735751295335,0.0025906735751295338,0.015544041450777202,0.26424870466321243,1857,0.04404145077720207,0.010362694300518135,0.007772020725388601,0.0,0.0,0.0
8,4,31,0.004885993485342019,0.008957654723127036,0.009771986970684038,0.06758957654723127,0.05374592833876222,0.18241042345276873,0.039902280130293157,4,0.07084690553745929,0.008143322475570033,0.0008143322475570033,0.024429967426710098,0.254885993485342,5149,0.017915309446254073,0.006514657980456026,0.0,0.0,0.0024429967426710096,0.0
5,8,20,0.042787286063569685,0.02567237163814181,0.018337408312958436,0.0941320293398533,0.034229828850855744,0.20293398533007334,0.029339853300733496,2,0.08557457212713937,0.02078239608801956,0.0012224938875305623,0.01589242053789731,0.2469437652811736,3703,0.019559902200488997,0.017114914425427872,0.0,0.0,0.0024449877750611247,0.0
23,31,50,0.009970918155380142,0.009970918155380142,0.011217282924802658,0.0922309929372663,0.05442459493144994,0.19235562941420856,0.03199002908184462,11,0.082675529705027,0.011217282924802658,0.0004154549231408392,0.02077274615704196,0.2555047777316161,10755,0.028666389696717906,0.009140008309098464,0.0004154549231408392,0.0008309098462816784,0.0033236393851267137,0.0008309098462816784
10,5,25,0.020664869721473494,0.016172506738544475,0.008086253369272238,0.11680143755615453,0.03234501347708895,0.1931716082659479,0.02425876010781671,0,0.0853548966756514,0.005390835579514825,0.0017969451931716084,0.004492362982929021,0.25965858041329737,4960,0.02336028751123091,0.02336028751123091,0.0,0.004492362982929021,0.0035938903863432167,0.0
2,2,15,0.01721170395869191,0.03098106712564544,0.010327022375215147,0.08261617900172118,0.07228915662650602,0.18588640275387264,0.022375215146299483,4,0.07401032702237521,0.012048192771084338,0.0017211703958691911,0.012048192771084338,0.270223752151463,2696,0.01721170395869191,0.0189328743545611,0.0017211703958691911,0.0034423407917383822,0.0034423407917383822,0.0
9,15,21,0.01330603889457523,0.007164790174002047,0.02047082906857728,0.11770726714431934,0.03991811668372569,0.2128966223132037,0.02354145342886387,1,0.10030706243602866,0.008188331627430911,0.0030706243602865915,0.015353121801432957,0.27635619242579323,4368,0.01330603889457523,0.022517911975435005,0.0,0.0010235414534288639,0.0,0.0
19,29,43,0.036827195467422094,0.031161473087818695,0.013031161473087818,0.08158640226628895,0.037393767705382434,0.19093484419263457,0.0226628895184136,11,0.09858356940509914,0.0050991501416430595,0.0016997167138810198,0.018130311614730877,0.22776203966005665,8243,0.026628895184135977,0.01189801699716714,0.0005665722379603399,0.0011331444759206798,0.0011331444759206798,0.0011331444759206798
8,19,19,0.023755656108597284,0.01583710407239819,0.019230769230769232,0.11312217194570136,0.038461538461538464,0.19457013574660634,0.024886877828054297,3,0.09615384615384616,0.014705882352941176,0.0,0.014705882352941176,0.21832579185520362,3933,0.03167420814479638,0.026018099547511313,0.0,0.0,0.0022624434389140274,0.0
18,17,32,0.02754399387911247,0.020657995409334353,0.011476664116296864,0.12777352716143842,0.03519510328997705,0.18362662586074982,0.03978576893649579,1,0.11476664116296863,0.017597551644988524,0.00306044376434583,0.014537107880642693,0.2394797245600612,5723,0.03289977046671767,0.019892884468247895,0.0022953328232593728,0.001530221882172915,0.0007651109410864575,0.0007651109410864575
2,7,15,0.040280210157618214,0.028021015761821366,0.014010507880910683,0.11733800350262696,0.04553415061295972,0.16987740805604204,0.021015761821366025,1,0.0893169877408056,0.010507880910683012,0.0035026269702276708,0.0070052539404553416,0.30297723292469353,2743,0.021015761821366025,0.01576182136602452,0.0,0.0,0.0,0.0
5,7,12,0.03359683794466403,0.01383399209486166,0.021739130434782608,0.12055335968379446,0.025691699604743084,0.17984189723320157,0.009881422924901186,0,0.10276679841897234,0.005928853754940711,0.005928853754940711,0.003952569169960474,0.21739130434782608,2271,0.015810276679841896,0.03557312252964427,0.0,0.003952569169960474,0.0,0.0
6,2,9,0.04,0.02857142857142857,0.008571428571428572,0.13142857142857142,0.03142857142857143,0.15714285714285714,0.02,3,0.08571428571428572,0.014285714285714285,0.0,0.014285714285714285,0.2,1605,0.04285714285714286,0.05142857142857143,0.0,0.008571428571428572,0.002857142857142857,0.0
8,11,10,0.02010968921389397,0.02376599634369287,0.0018281535648994515,0.12248628884826325,0.021937842778793418,0.17550274223034734,0.02376599634369287,0,0.10968921389396709,0.003656307129798903,0.0018281535648994515,0.005484460694698354,0.25045703839122485,2223,0.02010968921389397,0.04021937842778794,0.0,0.005484460694698354,0.010968921389396709,0.0
58,28,16,0.026336173508907823,0.011618900077459334,0.017041053446940357,0.10534469403563129,0.046475600309837335,0.18280402788536018,0.033307513555383424,6,0.10689388071262587,0.012393493415956624,0.003098373353989156,0.012393493415956624,0.29589465530596437,5469,0.020914020139426802,0.037955073586367155,0.001549186676994578,0.000774593338497289,0.0,0.001549186676994578
